,SID,ServiceName,ServiceAddress,ServiceEmail,ServiceWeb,ServiceTelephone,DateLastUpdated,rmade,raccepted,rcompleted,acc_r,com_r,r_made,r_acc,r_com,r_made_miss,r_acc_miss,r_com_miss,acc_r_miss,com_r_miss,ri_score
0,1,a,0,0,0,0,10/06/2022,279,201,174,0.7204301075268817,0.8656716417910447,0.5621765008857981,0.496250070310918,0.5299640517645717,,,,,,488.3834418891099
1,2,b,1,1,1,0,17/08/2021,369,347,254,0.940379403794038,0.7319884726224783,0.759510916949111,0.8092277361600781,0.7150421057009898,,,,,,762.4844054194916
2,3,c,1,0,0,0,04/02/2021,209,164,101,0.784688995215311,0.6158536585365854,0.389360766050778,0.40492152613386595,0.35205919791934975,,,,,,391.82832982398304
3,4,d,1,1,1,1,26/09/2021,295,211,146,0.7152542372881356,0.6919431279620853,0.6010878788483698,0.5212372149662741,0.46008511544443426,,,,,,690.7088576168153
4,5,a,1,0,0,0,23/05/2021,443,362,267,0.8171557562076749,0.7375690607734806,0.8687555305614768,0.8313184056021805,0.740774899182154,,,,,,614.7036388195334
5,6,b,1,0,0,0,06/09/2022,450,399,313,0.8866666666666667,0.7844611528822055,0.8765329524347759,0.8770730491671425,0.819061206847858,,,,,,652.891542769023
6,7,c,1,1,1,0,12/07/2022,319,279,222,0.8746081504702194,0.7956989247311828,0.6570104626734988,0.6824383021930648,0.6456563062257954,,,,,,716.2172532759633
7,8,d,1,0,0,0,09/07/2022,327,320,233,0.9785932721712538,0.728125,0.6748052725823135,0.7640475997974661,0.6704011598088686,,,,,,587.0726622092157
8,9,a,1,1,1,1,03/05/2022,277,217,137,0.7833935018050542,0.631336405529954,0.5572478545985555,0.5361866202317948,0.43782349911420193,,,,,,683.9981355814708
9,10,b,1,0,0,0,11/12/2021,344,311,311,0.9040697674418605,1.0,0.7109495026250039,0.7474390202201999,0.8160782725804958,,,,,,642.8517789027017
10,11,c,0,0,1,1,06/11/2022,122,93,89,0.7622950819672131,0.956989247311828,0.21081829347774714,0.2506779155948202,0.3251947274176865,,,,,,539.380810118353
11,12,d,0,1,1,0,19/01/2021,235,159,88,0.676595744680851,0.5534591194968553,0.45264238185691075,0.39293301192829644,0.323004143761477,,,,,,522.8668310345217
12,13,a,0,0,0,1,29/04/2022,480,430,375,0.8958333333333334,0.872093023255814,0.9055096310498407,0.9067852769181763,0.8937850083248244,,,,,,765.2317342895367
13,14,a,1,0,1,1,03/03/2021,108,26,0,0.24074074074074073,0.0,0.18846732521381943,0.14616523039738208,0.1652048701906146,,,,,,267.7812563911626
14,15,b,0,0,1,1,19/09/2021,232,226,210,0.9741379310344828,0.9292035398230089,0.4452207648927852,0.5584811124381613,0.617747874769249,,,,,,696.1217266088751
15,16,c,1,1,1,1,06/08/2022,230,190,133,0.8260869565217391,0.7,0.44028635073280703,0.46879062662624377,0.42800386706848137,,,,,,671.2565847614264
16,17,d,0,0,0,0,03/03/2022,2,0,0,0.0,0.7897727272727273,0.07446794516602807,0.11660296916113938,0.1652048701906146,,,,,1.0,176.31515566007837
17,18,a,1,1,0,0,05/02/2022,149,77,3,0.5167785234899329,0.03896103896103896,0.259225100817846,0.2218358150752995,0.1693838969340187,,,,,,262.489903888944
18,19,b,1,1,1,0,19/12/2022,186,109,29,0.5860215053763441,0.26605504587155965,0.3362613025956473,0.28191142481665016,0.2091593652130633,,,,,,412.21671444204065
19,20,c,0,0,1,1,08/09/2022,429,382,293,0.8904428904428905,0.7670157068062827,0.8519528019683106,0.857539197784512,0.7875131558774608,,,,,,792.9944235199165
20,21,d,0,0,1,0,05/11/2022,361,344,269,0.9529085872576177,0.7819767441860465,0.7445969158274759,0.8045533772735622,0.7445969158274759,,,,,,696.7126985187966
21,22,a,0,0,1,0,15/02/2021,343,317,284,0.924198250728863,0.8958990536277602,0.7088901725661199,0.7585964618789349,0.7720635494267837,,,,,,701.4842289582249
22,23,b,1,1,0,1,14/07/2021,214,201,164,0.9392523364485982,0.8159203980099502,0.401312339887548,0.496250070310918,0.5049998333399998,,,,,,639.6515350764638
23,24,c,1,0,1,0,15/07/2022,65,16,0,0.24615384615384617,0.0,0.1312444694385233,0.1341213249806608,0.1652048701906146,,,,,,181.03454011748383
24,25,d,1,0,1,0,08/05/2022,417,383,330,0.9184652278177458,0.8616187989556136,0.8361696387766411,0.858756492554925,0.8429045311145473,,,,,,741.2176444953035
25,26,a,0,1,1,0,25/02/2022,123,51,49,0.4146341463414634,0.9607843137254902,0.21248684412253915,0.18019897519805123,0.24416110090520296,,,,,,463.4254431219611
26,27,a,0,0,0,1,02/04/2022,288,243,199,0.84375,0.8189300411522634,0.5841905229354074,0.5998883688639983,0.5914589784327801,,,,,,605.8796786745305
27,28,b,1,0,0,1,01/09/2022,30,0,0,0.0,0.7897727272727273,0.09621554171069283,0.11660296916113938,0.1652048701906146,,,,,1.0,256.5840166669499
28,29,c,1,1,1,1,11/06/2022,66,0,0,0.0,0.7897727272727273,0.13238887354206538,0.11660296916113938,0.1652048701906146,,,,,1.0,415.99529848716105
29,30,d,0,0,1,0,04/09/2022,407,364,311,0.8943488943488943,0.8543956043956044,0.8220063142137535,0.8341044139014865,0.8160782725804958,,,,,,726.2974614523438
30,31,a,0,0,0,1,19/10/2022,380,363,362,0.9552631578947368,0.9972451790633609,0.7790261077798122,0.8327160444615168,0.8807970779778823,,,,,,760.7765487965091
31,32,b,1,0,1,1,09/05/2022,292,233,205,0.797945205479452,0.8798283261802575,0.5938731029341427,0.5756643510425494,0.6058736684317606,,,,,,685.105331395102
32,33,c,1,0,1,0,18/06/2021,471,442,353,0.9384288747346072,0.7986425339366516,0.8975229665559027,0.9164452330197453,0.8710191478537642,,,,,,757.2398086308725
33,34,d,0,1,0,0,01/10/2022,371,275,254,0.7412398921832885,0.9236363636363636,0.7631450157268554,0.6737070994545215,0.7150421057009898,,,,,,664.1185348772337
34,35,a,0,0,1,0,28/11/2021,222,182,152,0.8198198198198198,0.8351648351648352,0.42067574785125056,0.448928730692658,0.47502081252106,,,,,,538.4015301614805
35,36,b,0,0,0,0,02/09/2022,254,174,76,0.6850393700787402,0.4367816091954023,0.5,0.4292283881055083,0.29733934565526854,,,,,,361.2905712361414
36,37,c,1,1,0,1,15/09/2022,215,198,153,0.9209302325581395,0.7727272727272727,0.40371730070321216,0.4887518980531451,0.4775151752081999,,,,,,625.1756737307645
37,38,d,1,0,0,0,17/04/2021,356,302,234,0.848314606741573,0.7748344370860927,0.7349725994665188,0.7300743839811188,0.6726070170677604,,,,,,578.5850837450866
38,39,a,0,1,1,0,25/07/2022,174,152,148,0.8735632183908046,0.9736842105263158,0.31002551887238755,0.37636637170177395,0.4650570548417855,,,,,,615.1840575897028
39,40,a,0,0,0,0,08/02/2021,436,373,313,0.8555045871559633,0.839142091152815,0.86056612703835,0.8461866360207932,0.819061206847858,,,,,,649.301638187043
40,41,b,1,1,1,1,29/09/2022,360,355,310,0.9861111111111112,0.8732394366197183,0.7426905453026857,0.8212735763411496,0.8145725807070178,,,,,,882.7518846279512
41,42,c,1,1,1,0,28/03/2021,474,445,429,0.9388185654008439,0.9640449438202248,0.9002495108803148,0.918713920386427,0.9352330313932145,,,,,,870.3169187509268
42,43,d,0,0,1,1,31/10/2022,85,67,51,0.788235294117647,0.7611940298507462,0.1557758401237474,0.20505413508936485,0.2478708885604298,,,,,,485.86618272952853
43,44,a,0,0,0,0,06/11/2021,266,261,211,0.981203007518797,0.8084291187739464,0.5299640517645717,0.6422170929574377,0.6201064323430902,,,,,,551.0645697473606
44,45,b,1,1,0,1,03/07/2021,439,432,421,0.9840546697038725,0.9745370370370371,0.8641271029909058,0.9084620937066751,0.9302152171234199,,,,,,870.9840185479862
45,46,c,0,1,0,1,26/02/2022,473,448,376,0.9471458773784355,0.8392857142857143,0.8993479064358931,0.9209263231301599,0.8947306104774903,,,,,,846.3748356473372
46,47,d,1,1,0,0,24/03/2021,239,182,177,0.7615062761506276,0.9725274725274725,0.46257015465625045,0.448928730692658,0.5374298453437496,,,,,,566.6096122108859
47,48,a,0,0,0,0,19/05/2021,6,0,0,0.0,0.7897727272727273,0.07727220213665989,0.11660296916113938,0.1652048701906146,,,,,1.0,176.74657980940634
48,49,b,1,0,0,1,20/02/2022,442,393,327,0.8891402714932126,0.8320610687022901,0.8676111264579346,0.8704563810803216,0.8388910504234147,,,,,,738.1784458703345
49,50,c,1,1,0,1,10/08/2021,17,9,0,0.5294117647058824,0.0,0.08548913943480654,0.1261981878206837,0.1652048701906146,,,,,,293.27753263876724
50,51,d,0,0,1,1,09/12/2021,264,248,239,0.9393939393939394,0.9637096774193549,0.52497918747894,0.6118273690017371,0.6835208937363156,,,,,,726.6817026200441
51,52,a,0,1,0,1,06/02/2021,82,62,14,0.7560975609756098,0.22580645161290322,0.15187116365665929,0.19702388559384618,0.18542741929298223,,,,,,387.1117663280001
52,53,a,1,0,0,0,17/01/2022,300,264,175,0.88,0.6628787878787878,0.6130141761393355,0.6490805242445733,0.5324543063873187,,,,,,513.4504299461563
53,54,b,0,0,1,0,20/10/2022,413,344,322,0.8329297820823245,0.936046511627907,0.8306161030659813,0.8045533772735622,0.8320183851339245,,,,,,728.6406398744155
54,55,c,1,1,1,1,24/08/2021,337,251,170,0.744807121661721,0.6772908366533864,0.6963549298238342,0.6189278548001903,0.5199893401555818,,,,,,731.9030897068791
55,56,d,0,0,1,0,18/01/2022,336,318,240,0.9464285714285714,0.7547169811320755,0.6942363401080306,0.7604230019887311,0.6856801139382539,,,,,,667.9207705531788
56,57,a,1,0,1,0,02/12/2021,216,159,138,0.7361111111111112,0.8679245283018868,0.4061268970658573,0.39293301192829644,0.44028635073280703,,,,,,514.3664460215322
57,58,b,1,1,1,1,06/04/2022,300,226,178,0.7533333333333333,0.7876106194690266,0.6130141761393355,0.5584811124381613,0.5399148845555657,,,,,,731.131403990065
58,59,c,1,0,0,1,12/06/2022,273,192,129,0.7032967032967034,0.671875,0.5473576181430894,0.4737740906279313,0.4182406231581638,,,,,,509.92985157321345
59,60,d,1,1,1,0,12/11/2021,94,80,23,0.851063829787234,0.2875,0.16798161486607552,0.22705774060326145,0.19940775684866846,,,,,,420.46322186234454
60,61,a,0,0,1,1,01/07/2022,304,228,149,0.75,0.6535087719298246,0.6224593312018546,0.5634067862621936,0.4675456936126812,,,,,,624.1416281548545
61,62,b,0,0,1,0,05/11/2021,413,315,294,0.7627118644067796,0.9333333333333333,0.8306161030659813,0.7549149868676283,0.789181706522253,,,,,,703.1935375686116
62,63,c,1,0,1,1,09/10/2022,474,417,360,0.879746835443038,0.8633093525179856,0.9002495108803148,0.8952006205871756,0.8786811621082631,,,,,,833.4134586979657
63,64,d,1,0,1,0,14/02/2021,317,223,135,0.7034700315457413,0.6053811659192825,0.6524894621927444,0.551071269307342,0.4329070950345457,,,,,,530.0490806153316
64,65,a,0,0,0,0,20/06/2021,436,388,309,0.8899082568807339,0.7963917525773195,0.86056612703835,0.8647130921617369,0.8130573860319537,,,,,,649.9440945677068
65,66,a,1,1,1,0,17/03/2022,80,43,40,0.5375,0.9302325581395349,0.14931293453084377,0.16868159439781955,0.22793645057321624,,,,,,463.64054425252533
66,67,b,0,1,1,0,03/09/2021,246,170,72,0.6910569105691057,0.4235294117647059,0.48001065984441826,0.41945769517934034,0.289050497374996,,,,,,508.17002688193327
67,68,c,1,1,0,0,26/05/2022,146,103,5,0.7054794520547946,0.04854368932038835,0.2535060166623378,0.2699256160188812,0.1722163917338778,,,,,,299.9494101215815
68,69,d,1,0,0,1,01/08/2021,402,360,317,0.8955223880597015,0.8805555555555555,0.8145725807070178,0.8284952300245991,0.8249137318359602,,,,,,729.85530556659
69,70,a,1,1,0,0,19/12/2021,305,260,205,0.8524590163934426,0.7884615384615384,0.6248064744684293,0.6399160967377341,0.6058736684317606,,,,,,617.1564299219854
70,71,b,0,0,1,0,23/06/2022,219,194,178,0.8858447488584474,0.9175257731958762,0.41338242108267,0.4787627850337259,0.5399148845555657,,,,,,574.6816327271208
71,72,c,0,0,0,0,21/03/2022,350,305,287,0.8714285714285714,0.940983606557377,0.7231218051243898,0.7359453939271484,0.7772998611746911,,,,,,622.8891135711043
72,73,d,0,1,1,0,30/03/2021,58,47,42,0.8103448275862069,0.8936170212765957,0.12346704756522399,0.17436528561741307,0.23147521650098238,,,,,,497.42606131483416
73,74,a,1,1,0,0,09/06/2022,227,209,124,0.920704845814978,0.5933014354066986,0.4329070950345457,0.5162442810620724,0.4061268970658573,,,,,,518.3514699052541
74,75,b,1,0,0,1,03/09/2021,84,63,31,0.75,0.49206349206349204,0.1544652650835347,0.19861073488544276,0.21248684412253915,,,,,,355.0194363315398
75,76,c,1,0,0,0,14/07/2021,319,226,180,0.7084639498432602,0.7964601769911505,0.6570104626734988,0.5584811124381613,0.5448788923735801,,,,,,502.35301451071547
76,77,d,1,0,0,0,12/11/2021,407,326,288,0.800982800982801,0.8834355828220859,0.8220063142137535,0.7746924929149283,0.7790261077798122,,,,,,624.6374305712893
77,78,a,0,1,0,0,03/08/2021,109,29,0,0.26605504587155965,0.0,0.19000156601531298,0.14994914166403878,0.1652048701906146,,,,,,195.570865191004
78,79,a,1,0,1,0,06/02/2021,310,262,195,0.8451612903225807,0.7442748091603053,0.6364525402815664,0.6445115537062945,0.5817593768418363,,,,,,608.024549278859
79,80,b,1,0,0,0,17/05/2022,370,288,282,0.7783783783783784,0.9791666666666666,0.7613327148429104,0.7016149536154007,0.7685247834990175,,,,,,613.6949995388267
80,81,c,1,1,0,0,17/04/2022,196,149,143,0.7602040816326531,0.959731543624161,0.35893259366518293,0.36935147434892557,0.45264238185691075,,,,,,523.2095500196666
81,82,d,0,0,0,1,27/08/2022,390,387,327,0.9923076923076923,0.8449612403100775,0.7957596977159083,0.8635389761872861,0.8388910504234147,,,,,,743.9167164529813
82,83,a,0,1,0,1,25/04/2022,263,249,212,0.9467680608365019,0.8514056224899599,0.5224848247918001,0.6141996427768951,0.6224593312018546,,,,,,701.1257664764632
83,84,b,0,1,1,0,12/07/2021,192,107,54,0.5572916666666666,0.5046728971962616,0.34978145142617295,0.27788039415064275,0.2535060166623378,,,,,,452.7896040157048
84,85,c,0,0,1,0,14/09/2021,205,192,108,0.9365853658536586,0.5625,0.3798935676569099,0.4737740906279313,0.3681875822638983,,,,,,495.5293240619074
85,86,d,0,0,0,0,22/05/2022,280,257,176,0.9178571428571428,0.6848249027237354,0.5646362918030292,0.6329747766804606,0.5349429451582145,,,,,,513.1132398803973
